date,hour,day_of_week,avg_hr,max_hr,min_hr,hr_std,steps,hr_relative
2026-03-16,1,0,,,,,0,
2026-03-16,2,0,,,,,0,
2026-03-16,3,0,,,,,0,
2026-03-16,4,0,,,,,0,
2026-03-16,5,0,,,,,0,
2026-03-16,6,0,,,,,0,
2026-03-16,7,0,,,,,0,
2026-03-16,8,0,,,,,0,
2026-03-16,9,0,84.04,88,66,4.21,0,9.04
2026-03-16,10,0,75.5,88,61,10.06,0,0.5
2026-03-16,11,0,91.55,106,75,9.37,805,16.55
2026-03-16,12,0,83.85,95,78,3.31,0,8.85
2026-03-16,13,0,89.87,110,76,9.14,937,14.87
2026-03-16,14,0,94.1,103,81,5.05,39,19.1
2026-03-16,15,0,96.66,114,86,6.58,441,21.66
2026-03-16,16,0,89.83,109,77,8.4,819,14.83
2026-03-16,17,0,100.93,115,73,11.65,369,25.93
2026-03-16,18,0,102.67,120,81,8.12,1688,27.67
2026-03-16,19,0,90.55,96,85,3.29,13,15.55
2026-03-16,20,0,,,,,0,
2026-03-16,21,0,,,,,0,
2026-03-16,22,0,93.0,138,76,17.32,168,18.0
2026-03-16,23,0,76.32,105,69,7.44,103,1.32
2026-03-17,0,1,79.42,89,68,4.93,16,7.42
2026-03-17,1,1,75.28,87,68,4.9,0,3.28
2026-03-17,2,1,73.17,79,70,1.5,0,1.17
2026-03-17,3,1,73.07,85,65,5.29,0,1.07
2026-03-17,4,1,62.15,73,57,3.24,0,-9.85
2026-03-17,5,1,70.83,86,64,4.04,0,-1.17
2026-03-17,6,1,67.75,82,64,3.13,0,-4.25
2026-03-17,7,1,80.4,117,61,13.51,573,8.4
2026-03-17,8,1,101.48,116,93,5.33,802,29.48
2026-03-17,9,1,98.82,118,92,5.7,254,26.82
2026-03-17,10,1,94.98,117,87,6.71,543,22.98
2026-03-17,11,1,83.22,99,73,6.35,234,11.22
2026-03-17,12,1,97.6,119,75,9.99,1395,25.6
2026-03-17,13,1,106.0,122,88,7.41,292,34.0
2026-03-17,14,1,101.47,121,90,6.31,258,29.47
2026-03-17,15,1,108.92,129,94,7.03,502,36.92
2026-03-17,16,1,90.03,112,81,8.29,92,18.03
2026-03-17,17,1,82.47,87,78,1.76,0,10.47
2026-03-17,18,1,84.87,121,76,7.72,62,12.87
2026-03-17,19,1,92.3,121,78,9.76,164,20.3
2026-03-17,20,1,90.82,122,67,11.05,355,18.82
2026-03-17,21,1,95.87,122,80,10.93,1718,23.87
2026-03-17,22,1,95.07,109,84,5.14,66,23.07
2026-03-17,23,1,96.96,118,83,6.56,56,24.96
2026-03-18,0,2,80.15,87,69,3.41,88,6.15
2026-03-18,1,2,81.45,98,69,8.45,14,7.45
2026-03-18,2,2,74.58,81,71,2.08,0,0.58
2026-03-18,3,2,78.88,101,72,5.53,51,4.88
2026-03-18,4,2,70.97,89,64,6.62,0,-3.03
2026-03-18,5,2,69.3,86,64,3.99,21,-4.7
2026-03-18,6,2,69.77,80,63,4.26,0,-4.23
2026-03-18,7,2,70.27,87,59,5.97,0,-3.73
2026-03-18,8,2,83.37,112,63,15.38,686,9.37
2026-03-18,9,2,97.9,117,88,7.32,676,23.9
2026-03-18,10,2,93.97,111,87,3.93,69,19.97
2026-03-18,11,2,98.73,120,87,7.96,1181,24.73
2026-03-18,12,2,90.31,128,78,11.67,370,16.31
2026-03-18,13,2,90.03,129,79,10.97,245,16.03
2026-03-18,14,2,102.78,125,88,8.82,376,28.78
2026-03-18,15,2,104.37,126,77,9.62,1096,30.37
2026-03-18,16,2,101.73,126,92,7.51,781,27.73
2026-03-18,17,2,102.42,132,88,9.62,1123,28.42
2026-03-18,18,2,92.12,112,84,6.41,10,18.12
2026-03-18,19,2,93.57,103,85,4.14,38,19.57
2026-03-18,20,2,94.93,134,83,10.0,226,20.93
2026-03-18,21,2,96.98,132,86,11.04,1088,22.98
2026-03-18,22,2,94.52,117,77,9.02,331,20.52
2026-03-18,23,2,77.96,85,73,2.65,0,3.96
2026-03-19,0,3,81.92,92,72,5.44,0,9.92
2026-03-19,1,3,71.8,85,68,3.1,0,-0.2
2026-03-19,2,3,66.1,82,59,6.7,0,-5.9
2026-03-19,3,3,66.92,84,60,7.56,0,-5.08
2026-03-19,4,3,65.62,84,60,4.7,0,-6.38
2026-03-19,5,3,68.1,79,62,4.87,19,-3.9
2026-03-19,6,3,67.85,78,62,4.99,0,-4.15
2026-03-19,7,3,68.47,102,62,6.96,92,-3.53
2026-03-19,8,3,68.03,85,62,5.91,0,-3.97
2026-03-19,9,3,71.85,90,65,5.73,9,-0.15
2026-03-19,10,3,70.66,85,64,5.51,13,-1.34
2026-03-19,11,3,68.78,75,64,2.72,0,-3.22
2026-03-19,12,3,92.53,122,67,11.55,410,20.53
2026-03-19,13,3,105.02,129,92,7.42,1142,33.02
2026-03-19,14,3,89.95,116,78,10.08,386,17.95
2026-03-19,15,3,75.38,88,71,3.33,8,3.38
2026-03-19,16,3,80.82,101,72,6.41,7,8.82
2026-03-19,17,3,80.48,98,73,4.63,0,8.48
2026-03-19,18,3,83.23,110,69,6.54,9,11.23
2026-03-19,19,3,90.75,105,78,5.27,89,18.75
2026-03-19,20,3,90.84,102,82,4.58,161,18.84
2026-03-19,21,3,,,,,0,
2026-03-19,22,3,79.12,84,76,2.71,85,7.12
2026-03-19,23,3,,,,,0,
2026-03-20,0,4,77.92,98,69,6.93,110,5.92
2026-03-20,1,4,86.77,108,70,11.76,97,14.77
2026-03-20,2,4,75.36,92,67,7.33,23,3.36
2026-03-20,3,4,71.98,83,65,4.12,27,-0.02
2026-03-20,4,4,70.87,75,68,1.64,0,-1.13
2026-03-20,5,4,65.17,71,61,2.68,0,-6.83
2026-03-20,6,4,64.17,72,57,2.54,15,-7.83
2026-03-20,7,4,66.12,83,63,3.42,11,-5.88
2026-03-20,8,4,73.33,120,63,14.6,377,1.33
2026-03-20,9,4,103.37,125,83,10.38,981,31.37
2026-03-20,10,4,91.81,120,74,16.06,218,19.81
2026-03-20,11,4,80.52,112,67,10.54,790,8.52
2026-03-20,12,4,82.83,90,75,3.55,9,10.83
2026-03-20,13,4,87.98,105,78,5.73,770,15.98
2026-03-20,14,4,93.75,110,82,6.29,441,21.75
2026-03-20,15,4,92.98,105,80,5.35,328,20.98
2026-03-20,16,4,84.27,99,71,7.72,0,12.27
2026-03-20,17,4,86.57,112,75,6.61,377,14.57
2026-03-20,18,4,89.92,108,79,5.56,362,17.92
2026-03-20,19,4,97.05,127,83,8.81,1374,25.05
2026-03-20,20,4,93.07,109,77,8.98,201,21.07
2026-03-20,21,4,93.48,112,81,8.35,898,21.48
2026-03-20,22,4,87.27,101,78,6.48,135,15.27
2026-03-20,23,4,93.46,106,81,6.67,179,21.46
2026-03-21,0,5,79.38,106,70,6.49,162,7.38
2026-03-21,1,5,75.35,82,70,2.97,18,3.35
2026-03-21,2,5,77.47,88,68,4.54,167,5.47
2026-03-21,3,5,67.75,79,64,2.55,6,-4.25
2026-03-21,4,5,65.6,73,63,2.18,9,-6.4
2026-03-21,5,5,64.6,70,62,1.29,0,-7.4
2026-03-21,6,5,67.02,77,61,3.08,0,-4.98
2026-03-21,7,5,64.6,76,61,2.15,0,-7.4
2026-03-21,8,5,66.5,76,61,2.96,0,-5.5
2026-03-21,9,5,87.04,114,72,10.99,344,15.04
2026-03-21,10,5,86.45,108,75,6.75,301,14.45
2026-03-21,11,5,81.62,96,70,6.18,64,9.62
2026-03-21,12,5,81.37,106,71,6.38,263,9.37
2026-03-21,13,5,92.27,118,76,10.37,787,20.27
2026-03-21,14,5,88.6,110,65,8.01,61,16.6
2026-03-21,15,5,65.59,86,39,16.09,141,-6.41
2026-03-21,16,5,104.18,136,77,15.27,1239,32.18
2026-03-21,17,5,93.38,107,82,4.36,0,21.38
2026-03-21,18,5,90.68,110,78,9.06,454,18.68
2026-03-21,19,5,87.1,116,75,8.29,489,15.1
2026-03-21,20,5,81.4,91,74,4.71,46,9.4
2026-03-21,21,5,95.25,118,76,10.42,796,23.25
2026-03-21,22,5,93.38,125,82,8.98,466,21.38
2026-03-21,23,5,111.8,124,100,6.49,584,39.8
2026-03-22,0,6,89.15,118,77,9.18,255,17.15
2026-03-22,1,6,86.71,107,79,8.94,14,14.71
2026-03-22,2,6,,,,,0,
2026-03-22,3,6,69.27,89,65,3.39,0,-2.73
2026-03-22,4,6,65.92,71,63,1.78,10,-6.08
2026-03-22,5,6,64.43,80,60,4.61,0,-7.57
2026-03-22,6,6,66.87,80,63,3.24,0,-5.13
2026-03-22,7,6,69.17,90,64,3.43,0,-2.83
2026-03-22,8,6,73.27,86,66,5.45,27,1.27
2026-03-22,9,6,92.88,114,68,10.4,967,20.88
2026-03-22,10,6,93.27,107,78,6.76,48,21.27
2026-03-22,11,6,92.28,111,81,5.91,149,20.28
2026-03-22,12,6,95.03,123,75,12.52,1207,23.03
2026-03-22,13,6,80.71,89,72,5.66,109,8.71
2026-03-22,14,6,72.5,82,67,4.68,0,0.5
2026-03-22,15,6,106.55,132,76,12.47,819,34.55
2026-03-22,16,6,90.95,102,80,5.66,16,18.95
2026-03-22,17,6,83.15,103,72,6.09,180,11.15
2026-03-22,18,6,81.92,92,73,4.67,57,9.92
2026-03-22,19,6,82.69,104,73,6.36,87,10.69
2026-03-22,20,6,99.0,125,80,11.65,860,27.0
2026-03-22,21,6,99.98,121,77,10.79,1345,27.98
2026-03-22,22,6,103.32,117,87,6.73,887,31.32
2026-03-22,23,6,98.56,110,62,11.68,395,26.56
2026-03-23,0,0,69.22,108,61,7.83,22,-0.78
2026-03-23,1,0,62.46,110,53,10.1,0,-7.54
2026-03-23,2,0,58.73,80,52,6.27,11,-11.27
2026-03-23,3,0,68.25,92,57,7.81,43,-1.75
2026-03-23,4,0,77.47,123,54,14.34,104,7.47
2026-03-23,5,0,56.32,73,53,3.86,0,-13.68
2026-03-23,6,0,56.87,67,52,3.08,0,-13.13
2026-03-23,7,0,54.28,68,51,2.56,4,-15.72
2026-03-23,8,0,59.85,95,50,11.67,120,-10.15
2026-03-23,9,0,84.1,121,58,16.89,678,14.1
2026-03-23,10,0,82.6,130,64,19.3,0,12.6
2026-03-23,11,0,70.52,108,56,10.32,22,0.52
2026-03-23,12,0,77.16,124,60,15.12,75,7.16
2026-03-23,13,0,,,,,0,
2026-03-23,14,0,73.73,107,66,8.6,124,3.73
2026-03-23,15,0,78.62,136,67,13.59,11,8.62
2026-03-23,16,0,71.57,104,62,7.64,6,1.57
2026-03-23,17,0,69.37,80,59,4.59,22,-0.63
2026-03-23,18,0,80.55,136,63,13.89,469,10.55
2026-03-23,19,0,75.35,85,64,5.16,71,5.35
2026-03-23,20,0,75.77,85,66,4.49,16,5.77
2026-03-23,21,0,91.88,110,74,8.31,732,21.88
2026-03-23,22,0,87.72,113,67,8.28,176,17.72
2026-03-23,23,0,82.0,89,75,5.72,25,12.0
2026-03-24,0,1,67.58,90,58,7.73,17,-1.42
2026-03-24,1,1,66.83,122,51,15.76,7,-2.17
2026-03-24,2,1,56.22,87,50,6.87,46,-12.78
2026-03-24,3,1,56.12,74,51,4.52,0,-12.88
2026-03-24,4,1,55.74,77,52,4.65,0,-13.26
2026-03-24,5,1,53.52,63,49,2.06,0,-15.48
2026-03-24,6,1,53.7,66,48,3.21,0,-15.3
2026-03-24,7,1,67.18,97,49,12.61,68,-1.82
2026-03-24,8,1,62.17,85,51,7.03,19,-6.83
2026-03-24,9,1,57.07,77,52,4.19,9,-11.93
2026-03-24,10,1,64.85,96,55,9.39,14,-4.15
2026-03-24,11,1,73.0,97,57,10.18,86,4.0
2026-03-24,12,1,92.12,154,67,21.95,790,23.12
2026-03-24,13,1,,,,,0,
2026-03-24,14,1,89.4,125,68,16.11,759,20.4
2026-03-24,15,1,64.5,78,59,3.65,0,-4.5
2026-03-24,16,1,76.3,95,62,5.41,112,7.3
2026-03-24,17,1,74.88,83,69,3.32,56,5.88
2026-03-24,18,1,81.43,119,65,12.88,474,12.43
2026-03-24,19,1,77.47,85,69,4.27,14,8.47
2026-03-24,20,1,76.63,84,68,2.6,7,7.63
2026-03-24,21,1,85.56,111,75,8.17,329,16.56
2026-03-24,22,1,,,,,0,
2026-03-24,23,1,,,,,0,
2026-03-25,0,2,69.5,84,62,4.13,0,2.5
2026-03-25,1,2,71.35,127,60,13.33,14,4.35
2026-03-25,2,2,68.52,94,56,9.02,166,1.52
2026-03-25,3,2,64.25,74,57,3.66,0,-2.75
2026-03-25,4,2,58.78,77,54,4.75,18,-8.22
2026-03-25,5,2,62.47,86,52,8.77,39,-4.53
2026-03-25,6,2,56.1,67,52,2.62,0,-10.9
2026-03-25,7,2,55.61,81,50,6.29,7,-11.39
2026-03-25,8,2,64.9,93,53,9.44,37,-2.1
2026-03-25,9,2,67.98,109,57,8.06,0,0.98
2026-03-25,10,2,63.87,77,55,4.75,4,-3.13
2026-03-25,11,2,66.73,93,58,6.05,0,-0.27
2026-03-25,12,2,86.81,114,65,13.29,734,19.81
2026-03-25,13,2,,,,,0,
2026-03-25,14,2,89.68,118,71,9.8,790,22.68
2026-03-25,15,2,72.57,116,61,12.47,164,5.57
2026-03-25,16,2,59.29,88,54,5.4,0,-7.71
2026-03-25,17,2,62.65,77,57,3.67,0,-4.35
2026-03-25,18,2,93.22,111,68,9.15,1050,26.22
2026-03-25,19,2,101.05,121,71,14.08,2997,34.05
2026-03-25,20,2,81.73,107,68,9.97,140,14.73
2026-03-25,21,2,94.62,122,79,11.57,1519,27.62
2026-03-25,22,2,94.23,106,83,6.55,21,27.23
2026-03-25,23,2,,,,,0,
2026-03-26,0,3,,,,,0,
2026-03-26,1,3,,,,,0,
2026-03-26,2,3,78.77,93,71,6.64,0,9.77
2026-03-26,3,3,72.78,123,64,10.24,58,3.78
2026-03-26,4,3,72.67,77,68,1.74,4,3.67
2026-03-26,5,3,74.23,83,67,3.57,0,5.23
2026-03-26,6,3,66.05,75,63,2.77,0,-2.95
2026-03-26,7,3,66.97,74,60,2.8,0,-2.03
2026-03-26,8,3,69.62,78,54,5.31,0,0.62
2026-03-26,9,3,70.28,83,62,4.57,0,1.28
2026-03-26,10,3,73.12,89,65,5.35,0,4.12
2026-03-26,11,3,85.65,117,69,9.37,164,16.65
2026-03-26,12,3,81.68,114,67,13.3,218,12.68
2026-03-26,13,3,71.42,95,61,7.5,288,2.42
2026-03-26,14,3,87.23,109,68,11.03,584,18.23
2026-03-26,15,3,78.18,89,70,4.69,0,9.18
2026-03-26,16,3,79.63,99,68,7.19,122,10.63
2026-03-26,17,3,87.98,99,81,4.45,90,18.98
2026-03-26,18,3,83.67,94,68,5.45,0,14.67
2026-03-26,19,3,81.95,88,69,3.65,7,12.95
2026-03-26,20,3,82.38,117,73,11.2,630,13.38
2026-03-26,21,3,96.17,111,77,8.13,159,27.17
2026-03-26,22,3,96.03,110,86,4.97,88,27.03
2026-03-26,23,3,85.83,87,84,1.07,0,16.83
2026-03-27,0,4,90.65,106,80,6.91,17,18.65
2026-03-27,1,4,80.23,113,73,6.76,7,8.23
2026-03-27,2,4,76.87,79,74,1.17,0,4.87
2026-03-27,3,4,81.58,96,74,4.67,8,9.58
2026-03-27,4,4,78.82,87,70,3.41,0,6.82
2026-03-27,5,4,80.17,103,69,7.54,84,8.17
2026-03-27,6,4,77.38,88,70,4.38,15,5.38
2026-03-27,7,4,72.5,95,63,4.59,0,0.5
2026-03-27,8,4,71.43,84,63,5.67,4,-0.57
2026-03-27,9,4,69.52,80,61,4.58,0,-2.48
2026-03-27,10,4,76.5,97,63,8.54,100,4.5
2026-03-27,11,4,82.92,108,70,8.62,151,10.92
2026-03-27,12,4,80.9,92,72,4.02,6,8.9
2026-03-27,13,4,75.6,86,66,4.79,19,3.6
2026-03-27,14,4,69.87,89,62,5.65,50,-2.13
2026-03-27,15,4,88.78,108,69,11.46,612,16.78
2026-03-27,16,4,103.24,123,79,10.79,1115,31.24
2026-03-27,17,4,99.92,121,90,7.93,1159,27.92
2026-03-27,18,4,94.25,107,68,6.53,59,22.25
2026-03-27,19,4,92.47,99,87,2.74,26,20.47
2026-03-27,20,4,93.87,102,88,3.0,0,21.87
2026-03-27,21,4,101.15,120,89,8.13,356,29.15
2026-03-27,22,4,96.82,108,83,4.23,0,24.82
2026-03-27,23,4,91.57,97,78,3.02,14,19.57
2026-03-28,0,5,87.8,101,82,4.18,17,15.8
2026-03-28,1,5,80.13,92,72,4.11,0,8.13
2026-03-28,2,5,70.6,88,67,2.86,0,-1.4
2026-03-28,3,5,74.1,87,66,4.98,0,2.1
2026-03-28,4,5,70.43,81,62,4.24,0,-1.57
2026-03-28,5,5,66.6,77,62,2.7,0,-5.4
2026-03-28,6,5,67.47,75,62,3.55,11,-4.53
2026-03-28,7,5,70.13,83,64,4.16,0,-1.87
2026-03-28,8,5,70.65,85,63,4.97,0,-1.35
2026-03-28,9,5,72.29,84,63,4.51,0,0.29
2026-03-28,10,5,77.28,94,65,6.94,22,5.28
2026-03-28,11,5,89.63,119,73,11.15,234,17.63
2026-03-28,12,5,90.43,123,69,14.74,1383,18.43
2026-03-28,13,5,93.82,137,79,11.6,157,21.82
2026-03-28,14,5,92.93,101,87,2.97,0,20.93
2026-03-28,15,5,86.7,98,70,5.44,0,14.7
2026-03-28,16,5,83.58,105,70,6.38,266,11.58
2026-03-28,17,5,86.47,100,74,6.33,31,14.47
2026-03-28,18,5,85.43,95,75,4.25,13,13.43
2026-03-28,19,5,90.23,114,72,10.39,730,18.23
2026-03-28,20,5,90.08,113,78,8.38,606,18.08
2026-03-28,21,5,97.91,122,74,11.34,678,25.91
2026-03-28,22,5,,,,,0,
2026-03-28,23,5,,,,,0,
2026-03-29,0,6,74.52,83,65,5.0,0,3.52
2026-03-29,1,6,73.23,84,62,5.64,10,2.23
2026-03-29,2,6,70.12,95,61,6.96,5,-0.88
2026-03-29,3,6,78.45,94,70,5.13,6,7.45
2026-03-29,4,6,69.83,89,65,4.51,0,-1.17
2026-03-29,5,6,66.42,77,61,4.49,0,-4.58
2026-03-29,6,6,64.72,78,59,4.76,0,-6.28
2026-03-29,7,6,66.03,75,61,3.85,0,-4.97
2026-03-29,8,6,72.93,101,61,9.2,130,1.93
2026-03-29,9,6,84.52,118,65,16.03,788,13.52
2026-03-29,10,6,84.3,94,77,3.18,0,13.3
2026-03-29,11,6,83.4,98,76,4.57,14,12.4
2026-03-29,12,6,73.68,94,66,6.39,0,2.68
2026-03-29,13,6,76.12,117,61,11.72,32,5.12
2026-03-29,14,6,81.07,89,69,4.74,0,10.07
2026-03-29,15,6,79.45,94,68,5.91,161,8.45
2026-03-29,16,6,71.33,85,64,5.61,0,0.33
2026-03-29,17,6,76.33,88,69,4.69,0,5.33
2026-03-29,18,6,79.6,116,66,9.2,213,8.6
2026-03-29,19,6,79.53,97,72,5.53,13,8.53
2026-03-29,20,6,79.92,90,72,4.27,4,8.92
2026-03-29,21,6,104.47,144,78,17.91,1866,33.47
2026-03-29,22,6,92.22,120,74,10.29,251,21.22
2026-03-29,23,6,78.91,85,64,4.2,16,7.91
2026-03-30,0,0,81.12,85,78,1.87,0,10.12
2026-03-30,1,0,71.32,80,64,5.56,6,0.32
2026-03-30,2,0,65.4,68,63,1.25,0,-5.6
2026-03-30,3,0,73.17,84,67,4.45,0,2.17
2026-03-30,4,0,67.98,87,61,6.69,0,-3.02
2026-03-30,5,0,67.73,83,61,4.97,0,-3.27
2026-03-30,6,0,71.12,86,62,5.74,0,0.12
2026-03-30,7,0,77.75,98,70,6.63,51,6.75
2026-03-30,8,0,67.74,86,40,11.91,0,-3.26
2026-03-30,9,0,84.0,109,69,17.8,0,13.0
2026-03-30,10,0,77.6,79,76,1.36,0,6.6
2026-03-30,11,0,,,,,0,
2026-03-30,12,0,,,,,0,
2026-03-30,13,0,,,,,0,
2026-03-30,14,0,82.18,86,76,2.92,0,11.18
2026-03-30,15,0,,,,,0,
2026-03-30,16,0,,,,,0,
2026-03-30,17,0,,,,,0,
2026-03-30,18,0,,,,,0,
2026-03-30,19,0,91.22,96,86,3.61,0,20.22
2026-03-30,20,0,79.83,82,74,2.79,0,8.83
2026-03-30,21,0,104.92,123,85,10.21,1825,33.92
2026-03-30,22,0,85.33,111,75,7.96,95,14.33
2026-03-30,23,0,80.11,103,72,6.52,30,9.11
2026-03-31,0,1,78.02,90,70,4.44,103,8.02
2026-03-31,1,1,77.47,93,70,4.47,67,7.47
2026-03-31,2,1,74.13,89,69,4.14,0,4.13
2026-03-31,3,1,69.04,96,62,7.79,93,-0.96
2026-03-31,4,1,70.2,77,67,1.98,0,0.2
2026-03-31,5,1,67.85,89,57,6.92,51,-2.15
2026-03-31,6,1,60.95,71,57,2.76,0,-9.05
