date,hour,day_of_week,avg_hr,max_hr,min_hr,hr_std,steps,hr_relative
2026-03-31,7,1,65.18,79,58,4.92,0,-4.82
2026-03-31,8,1,76.33,97,64,7.4,270,6.33
2026-03-31,9,1,97.16,120,81,10.67,1280,27.16
2026-03-31,10,1,80.52,89,72,3.78,22,10.52
2026-03-31,11,1,79.98,92,68,6.25,6,9.98
2026-03-31,12,1,79.1,88,68,4.47,41,9.1
2026-03-31,13,1,92.88,112,64,9.35,2037,22.88
2026-03-31,14,1,85.5,105,75,5.91,167,15.5
2026-03-31,15,1,77.0,100,65,8.71,0,7.0
2026-03-31,16,1,86.32,102,79,5.41,70,16.32
2026-03-31,17,1,85.2,95,78,3.41,96,15.2
2026-03-31,18,1,94.32,130,71,13.32,1922,24.32
2026-03-31,19,1,86.5,97,75,5.26,5,16.5
2026-03-31,20,1,89.67,98,81,3.54,0,19.67
2026-03-31,21,1,94.95,117,78,10.82,1362,24.95
2026-03-31,22,1,80.4,91,74,3.57,15,10.4
2026-03-31,23,1,,,,,0,
2026-04-01,0,2,75.4,94,64,7.25,36,7.4
2026-04-01,1,2,74.25,84,65,3.74,35,6.25
2026-04-01,2,2,77.72,127,67,13.36,47,9.72
2026-04-01,3,2,74.9,127,60,12.15,82,6.9
2026-04-01,4,2,63.92,71,59,2.19,0,-4.08
2026-04-01,5,2,63.65,75,56,3.57,0,-4.35
2026-04-01,6,2,59.65,64,56,1.42,0,-8.35
2026-04-01,7,2,60.55,70,56,2.84,8,-7.45
2026-04-01,8,2,67.92,93,52,9.41,65,-0.08
2026-04-01,9,2,66.38,79,56,7.47,20,-1.62
2026-04-01,10,2,61.28,76,55,4.99,20,-6.72
2026-04-01,11,2,64.72,78,57,4.99,7,-3.28
2026-04-01,12,2,82.65,118,59,14.99,769,14.65
2026-04-01,13,2,,,,,0,
2026-04-01,14,2,104.21,127,80,10.24,894,36.21
2026-04-01,15,2,102.72,133,75,11.78,896,34.72
2026-04-01,16,2,104.6,129,85,11.87,1059,36.6
2026-04-01,17,2,94.8,117,86,8.52,922,26.8
2026-04-01,18,2,102.45,129,81,9.01,2462,34.45
2026-04-01,19,2,99.97,125,91,7.07,141,31.97
2026-04-01,20,2,95.15,119,79,8.45,141,27.15
2026-04-01,21,2,89.32,100,78,4.93,56,21.32
2026-04-01,22,2,95.47,117,80,9.21,50,27.47
2026-04-01,23,2,95.15,117,80,10.31,201,27.15
2026-04-02,0,3,87.27,97,82,2.87,0,19.27
2026-04-02,1,3,79.87,88,73,2.76,0,11.87
2026-04-02,2,3,73.0,86,69,5.68,7,5.0
2026-04-02,3,3,70.98,82,64,5.77,0,2.98
2026-04-02,4,3,66.38,76,55,6.53,8,-1.62
2026-04-02,5,3,63.65,76,59,3.42,0,-4.35
2026-04-02,6,3,66.42,101,57,7.55,30,-1.58
2026-04-02,7,3,66.43,77,59,5.38,5,-1.57
2026-04-02,8,3,69.85,83,58,6.41,0,1.85
2026-04-02,9,3,86.38,120,62,16.58,697,18.38
2026-04-02,10,3,88.33,115,80,6.16,47,20.33
2026-04-02,11,3,93.7,108,82,6.35,487,25.7
2026-04-02,12,3,93.08,107,79,7.24,220,25.08
2026-04-02,13,3,93.15,118,79,9.27,344,25.15
2026-04-02,14,3,85.6,102,74,5.59,125,17.6
2026-04-02,15,3,87.85,108,79,6.93,372,19.85
2026-04-02,16,3,93.25,113,82,6.66,513,25.25
2026-04-02,17,3,105.98,127,85,9.98,1554,37.98
2026-04-02,18,3,104.17,128,91,9.35,883,36.17
2026-04-02,19,3,99.15,121,81,11.3,1518,31.15
2026-04-02,20,3,86.1,95,78,4.39,211,18.1
2026-04-02,21,3,73.72,88,63,5.47,21,5.72
2026-04-02,22,3,85.17,107,76,6.71,94,17.17
2026-04-02,23,3,86.22,116,66,14.66,322,18.22
2026-04-03,0,4,73.3,82,67,3.13,13,6.3
2026-04-03,1,4,65.53,73,60,3.07,0,-1.47
2026-04-03,2,4,65.28,79,59,4.48,0,-1.72
2026-04-03,3,4,61.52,64,60,1.13,0,-5.48
2026-04-03,4,4,66.42,82,59,5.59,0,-0.58
2026-04-03,5,4,57.3,68,54,2.52,0,-9.7
2026-04-03,6,4,71.02,81,54,5.35,0,4.02
2026-04-03,7,4,75.03,80,70,2.56,0,8.03
2026-04-03,8,4,71.0,71,71,0.0,0,4.0
2026-04-03,9,4,,,,,0,
2026-04-03,10,4,,,,,0,
2026-04-03,11,4,,,,,0,
2026-04-03,12,4,,,,,0,
2026-04-03,13,4,,,,,0,
2026-04-03,14,4,,,,,0,
2026-04-03,15,4,,,,,0,
2026-04-03,16,4,,,,,0,
2026-04-03,17,4,,,,,0,
2026-04-03,18,4,,,,,0,
2026-04-03,19,4,,,,,0,
2026-04-03,20,4,81.0,87,75,6.0,0,14.0
2026-04-03,21,4,,,,,0,
2026-04-03,22,4,,,,,0,
2026-04-03,23,4,,,,,0,
2026-04-04,0,5,73.55,90,60,8.57,68,4.55
2026-04-04,1,5,74.28,84,66,4.56,0,5.28
2026-04-04,2,5,77.5,86,69,3.63,18,8.5
2026-04-04,3,5,77.77,92,69,5.47,91,8.77
2026-04-04,4,5,75.43,92,69,5.42,0,6.43
2026-04-04,5,5,72.63,83,63,4.44,0,3.63
2026-04-04,6,5,68.35,72,65,1.5,0,-0.65
2026-04-04,7,5,69.7,82,58,4.9,0,0.7
2026-04-04,8,5,70.47,89,62,4.81,4,1.47
2026-04-04,9,5,85.08,122,63,15.64,867,16.08
2026-04-04,10,5,88.33,113,75,7.14,84,19.33
2026-04-04,11,5,83.88,136,62,13.82,833,14.88
2026-04-04,12,5,62.5,72,57,2.78,0,-6.5
2026-04-04,13,5,66.27,80,56,5.92,0,-2.73
2026-04-04,14,5,65.77,73,62,2.58,0,-3.23
2026-04-04,15,5,67.35,81,60,4.34,0,-1.65
2026-04-04,16,5,67.05,81,60,4.26,0,-1.95
2026-04-04,17,5,82.8,113,66,12.4,553,13.8
2026-04-04,18,5,95.57,113,84,6.86,267,26.57
2026-04-04,19,5,88.53,97,80,3.21,0,19.53
2026-04-04,20,5,91.6,100,82,4.44,0,22.6
2026-04-04,21,5,97.27,127,81,12.32,1180,28.27
2026-04-04,22,5,87.79,123,62,11.07,414,18.79
2026-04-04,23,5,72.33,75,71,1.37,0,3.33
2026-04-05,0,6,76.94,85,73,2.66,0,7.94
2026-04-05,1,6,,,,,0,
2026-04-05,2,6,,,,,0,
2026-04-05,3,6,,,,,0,
2026-04-05,4,6,,,,,0,
2026-04-05,5,6,78.53,92,70,4.91,15,9.53
2026-04-05,6,6,70.8,89,64,6.03,0,1.8
2026-04-05,7,6,67.75,80,63,4.23,7,-1.25
2026-04-05,8,6,61.58,65,58,1.88,0,-7.42
2026-04-05,9,6,65.12,76,56,4.9,0,-3.88
2026-04-05,10,6,66.12,77,60,4.02,0,-2.88
2026-04-05,11,6,75.18,99,66,7.89,81,6.18
2026-04-05,12,6,73.22,100,59,7.29,65,4.22
2026-04-05,13,6,66.1,74,57,3.56,0,-2.9
2026-04-05,14,6,75.22,103,59,15.51,334,6.22
2026-04-05,15,6,64.29,76,59,4.14,0,-4.71
2026-04-05,16,6,70.42,105,59,13.15,205,1.42
2026-04-05,17,6,81.65,95,71,6.12,8,12.65
2026-04-05,18,6,79.25,87,70,4.23,0,10.25
2026-04-05,19,6,97.07,124,80,14.71,655,28.07
2026-04-05,20,6,93.5,121,74,11.86,528,24.5
2026-04-05,21,6,98.43,128,69,16.43,2509,29.43
2026-04-05,22,6,93.53,110,79,7.85,339,24.53
2026-04-05,23,6,89.21,101,78,5.06,179,20.21
2026-04-06,0,0,76.43,93,60,7.95,35,7.43
2026-04-06,1,0,65.57,75,61,2.47,38,-3.43
2026-04-06,2,0,67.43,75,64,2.55,4,-1.57
2026-04-06,3,0,72.13,95,61,8.71,0,3.13
2026-04-06,4,0,65.82,116,57,11.2,96,-3.18
2026-04-06,5,0,65.95,83,58,7.48,0,-3.05
2026-04-06,6,0,64.62,72,60,3.0,0,-4.38
2026-04-06,7,0,65.22,84,59,5.12,0,-3.78
2026-04-06,8,0,67.27,79,61,4.36,0,-1.73
2026-04-06,9,0,65.13,80,56,6.05,0,-3.87
2026-04-06,10,0,63.12,87,56,5.72,5,-5.88
2026-04-06,11,0,65.37,81,52,8.28,0,-3.63
2026-04-06,12,0,63.32,74,60,2.66,0,-5.68
2026-04-06,13,0,68.75,83,58,6.32,10,-0.25
2026-04-06,14,0,71.33,102,58,12.6,198,2.33
2026-04-06,15,0,93.69,135,59,16.9,1090,24.69
2026-04-06,16,0,88.12,106,76,6.0,12,19.12
2026-04-06,17,0,93.08,106,82,6.25,293,24.08
2026-04-06,18,0,92.02,101,82,3.57,28,23.02
2026-04-06,19,0,96.58,101,92,2.12,0,27.58
2026-04-06,20,0,102.23,133,86,10.12,2223,33.23
2026-04-06,21,0,106.75,134,86,14.08,2168,37.75
2026-04-06,22,0,94.88,116,73,6.02,269,25.88
2026-04-06,23,0,86.55,106,72,7.07,29,17.55
2026-04-07,0,1,89.77,103,78,6.22,224,19.77
2026-04-07,1,1,74.38,83,68,3.5,0,4.38
2026-04-07,2,1,65.77,86,54,8.97,6,-4.23
2026-04-07,3,1,66.04,88,58,7.36,0,-3.96
2026-04-07,4,1,65.13,82,58,6.37,8,-4.87
2026-04-07,5,1,65.38,74,61,3.88,0,-4.62
2026-04-07,6,1,67.19,77,62,3.38,0,-2.81
2026-04-07,7,1,68.63,81,61,4.78,0,-1.37
2026-04-07,8,1,68.45,75,61,3.46,0,-1.55
2026-04-07,9,1,100.37,134,64,12.83,1118,30.37
2026-04-07,10,1,90.22,144,77,14.21,643,20.22
2026-04-07,11,1,78.95,112,68,8.03,77,8.95
2026-04-07,12,1,72.05,90,64,3.8,7,2.05
2026-04-07,13,1,76.18,85,68,5.08,4,6.18
2026-04-07,14,1,70.8,79,64,2.17,0,0.8
2026-04-07,15,1,71.05,90,60,6.62,0,1.05
2026-04-07,16,1,71.75,100,62,7.55,133,1.75
2026-04-07,17,1,76.32,116,63,13.03,526,6.32
2026-04-07,18,1,82.05,101,71,7.6,58,12.05
2026-04-07,19,1,78.27,89,68,5.21,0,8.27
2026-04-07,20,1,79.18,90,69,5.26,0,9.18
2026-04-07,21,1,78.47,105,68,7.09,186,8.47
2026-04-07,22,1,79.92,87,72,3.8,4,9.92
2026-04-07,23,1,78.02,86,70,3.33,12,8.02
2026-04-08,0,2,74.9,82,65,3.6,0,4.9
2026-04-08,1,2,71.0,80,66,3.84,8,1.0
2026-04-08,2,2,70.97,81,63,4.49,0,0.97
2026-04-08,3,2,64.17,76,60,4.04,0,-5.83
2026-04-08,4,2,70.82,86,62,5.31,0,0.82
2026-04-08,5,2,64.93,80,58,4.96,0,-5.07
2026-04-08,6,2,68.67,80,63,4.24,0,-1.33
2026-04-08,7,2,67.17,81,61,5.2,7,-2.83
2026-04-08,8,2,80.16,112,58,17.48,560,10.16
2026-04-08,9,2,104.47,132,90,9.88,1419,34.47
2026-04-08,10,2,91.55,101,84,3.71,71,21.55
2026-04-08,11,2,90.55,114,77,9.67,709,20.55
2026-04-08,12,2,86.05,125,69,14.52,462,16.05
2026-04-08,13,2,100.67,127,90,8.78,658,30.67
2026-04-08,14,2,93.32,103,83,4.02,144,23.32
2026-04-08,15,2,84.97,116,66,12.35,666,14.97
2026-04-08,16,2,68.58,76,63,3.43,0,-1.42
2026-04-08,17,2,78.15,112,62,14.45,379,8.15
2026-04-08,18,2,78.98,100,66,9.66,274,8.98
2026-04-08,19,2,83.35,116,67,14.39,769,13.35
2026-04-08,20,2,80.5,90,69,3.37,6,10.5
2026-04-08,21,2,84.31,98,75,4.34,104,14.31
2026-04-08,22,2,85.05,96,70,4.89,112,15.05
2026-04-08,23,2,76.07,97,66,7.48,216,6.07
2026-04-09,0,3,79.72,88,71,3.87,50,8.72
2026-04-09,1,3,78.12,95,72,4.13,0,7.12
2026-04-09,2,3,77.48,85,70,3.08,0,6.48
2026-04-09,3,3,73.18,106,67,6.89,80,2.18
2026-04-09,4,3,69.87,86,63,3.31,0,-1.13
2026-04-09,5,3,71.1,81,64,4.29,0,0.1
2026-04-09,6,3,67.78,79,64,2.37,0,-3.22
2026-04-09,7,3,70.88,90,56,7.35,12,-0.12
2026-04-09,8,3,69.22,81,60,4.38,4,-1.78
2026-04-09,9,3,71.03,81,66,4.2,0,0.03
2026-04-09,10,3,67.92,82,64,3.93,0,-3.08
2026-04-09,11,3,64.75,80,59,4.01,0,-6.25
2026-04-09,12,3,66.15,82,57,6.07,0,-4.85
2026-04-09,13,3,65.53,81,54,6.23,6,-5.47
2026-04-09,14,3,72.0,104,61,10.63,191,1.0
2026-04-09,15,3,84.23,109,62,13.25,518,13.23
2026-04-09,16,3,89.47,107,75,8.53,64,18.47
2026-04-09,17,3,84.25,96,77,3.9,0,13.25
2026-04-09,18,3,,,,,0,
2026-04-09,19,3,,,,,0,
2026-04-09,20,3,,,,,0,
2026-04-09,21,3,,,,,0,
2026-04-09,22,3,,,,,0,
2026-04-09,23,3,,,,,0,
2026-04-11,0,5,,,,,0,
2026-04-11,1,5,86.6,88,86,0.8,0,15.6
2026-04-11,2,5,87.65,97,82,2.51,0,16.65
2026-04-11,3,5,85.55,90,80,2.65,0,14.55
2026-04-11,4,5,81.4,124,72,8.77,88,10.4
2026-04-11,5,5,72.25,85,67,4.4,0,1.25
2026-04-11,6,5,76.6,89,69,5.24,0,5.6
2026-04-11,7,5,66.35,79,58,3.05,6,-4.65
2026-04-11,8,5,71.52,84,62,4.5,4,0.52
2026-04-11,9,5,68.9,79,64,3.36,8,-2.1
2026-04-11,10,5,70.3,85,61,4.99,0,-0.7
2026-04-11,11,5,62.75,83,59,4.69,0,-8.25
2026-04-11,12,5,69.07,90,57,7.63,17,-1.93
2026-04-11,13,5,94.1,130,74,11.28,1265,23.1
2026-04-11,14,5,77.82,100,70,6.98,44,6.82
2026-04-11,15,5,75.19,85,68,3.56,26,4.19
2026-04-11,16,5,76.05,108,66,11.06,65,5.05
2026-04-11,17,5,74.25,81,67,2.57,0,3.25
2026-04-11,18,5,75.58,93,60,7.64,130,4.58
2026-04-11,19,5,66.24,83,59,3.62,0,-4.76
2026-04-11,20,5,88.48,126,67,14.21,821,17.48
2026-04-11,21,5,94.02,126,79,13.92,1801,23.02
2026-04-11,22,5,99.82,109,87,5.23,195,28.82
2026-04-11,23,5,,,,,0,
2026-04-12,0,6,77.58,108,67,7.1,266,8.58
2026-04-12,1,6,70.33,78,63,3.27,14,1.33
2026-04-12,2,6,73.69,95,62,7.24,98,4.69
2026-04-12,3,6,63.35,74,60,2.27,0,-5.65
2026-04-12,4,6,63.65,72,56,2.86,0,-5.35
2026-04-12,5,6,62.03,69,56,2.25,0,-6.97
2026-04-12,6,6,61.45,76,58,3.28,0,-7.55
2026-04-12,7,6,60.78,72,55,3.7,0,-8.22
2026-04-12,8,6,59.43,71,55,2.53,0,-9.57
2026-04-12,9,6,62.38,73,55,5.12,0,-6.62
2026-04-12,10,6,59.27,78,54,4.45,0,-9.73
2026-04-12,11,6,72.15,102,53,14.32,196,3.15
2026-04-12,12,6,78.59,107,65,12.39,229,9.59
2026-04-12,13,6,106.43,142,78,10.93,1734,37.43
2026-04-12,14,6,88.97,125,71,17.56,441,19.97
2026-04-12,15,6,76.33,87,67,4.5,4,7.33
2026-04-12,16,6,84.87,112,65,15.23,531,15.87
2026-04-12,17,6,109.86,140,83,14.81,1330,40.86
2026-04-12,18,6,94.77,140,72,17.22,695,25.77
2026-04-12,19,6,90.63,129,68,11.83,437,21.63
2026-04-12,20,6,75.35,87,67,4.19,41,6.35
2026-04-12,21,6,94.03,127,72,13.22,1225,25.03
2026-04-12,22,6,86.93,101,69,8.05,266,17.93
2026-04-12,23,6,83.95,99,77,6.09,37,14.95
2026-04-13,0,0,80.57,106,70,7.29,41,11.57
2026-04-13,1,0,74.73,89,64,6.31,23,5.73
2026-04-13,2,0,66.79,83,62,3.78,0,-2.21
2026-04-13,3,0,68.25,96,61,7.22,6,-0.75
2026-04-13,4,0,68.07,72,63,2.28,0,-0.93
2026-04-13,5,0,65.87,74,61,2.02,0,-3.13
2026-04-13,6,0,64.25,73,59,3.39,0,-4.75
2026-04-13,7,0,63.84,73,59,2.61,0,-5.16
2026-04-13,8,0,74.45,114,59,17.03,296,5.45
2026-04-13,9,0,88.78,116,66,11.98,378,19.78
2026-04-13,10,0,75.05,89,65,4.59,6,6.05
2026-04-13,11,0,72.52,86,63,5.06,62,3.52
2026-04-13,12,0,71.55,95,60,8.85,106,2.55
2026-04-13,13,0,62.53,113,56,11.11,260,-6.47
2026-04-13,14,0,86.87,126,66,16.56,1163,17.87
2026-04-13,15,0,79.88,88,72,4.58,43,10.88
2026-04-13,16,0,78.97,92,72,3.79,37,9.97
2026-04-13,17,0,75.65,103,66,7.18,147,6.65
2026-04-13,18,0,92.3,137,69,16.13,1485,23.3
2026-04-13,19,0,80.0,104,69,8.1,283,11.0
2026-04-13,20,0,81.32,100,67,8.78,436,12.32
2026-04-13,21,0,94.12,124,75,12.6,1346,25.12
2026-04-13,22,0,87.12,106,71,8.64,481,18.12
2026-04-13,23,0,74.48,83,69,3.2,19,5.48
2026-04-14,0,1,73.2,89,63,6.93,75,4.2
2026-04-14,1,1,68.95,81,62,4.62,42,-0.05
2026-04-14,2,1,69.82,93,59,7.98,54,0.82
2026-04-14,3,1,68.33,87,65,3.97,39,-0.67
2026-04-14,4,1,65.27,78,59,2.86,4,-3.73
2026-04-14,5,1,63.77,72,59,2.62,6,-5.23
2026-04-14,6,1,63.12,73,58,2.54,0,-5.88
2026-04-14,7,1,62.17,73,58,2.99,0,-6.83
2026-04-14,8,1,61.13,80,56,4.19,0,-7.87
2026-04-14,9,1,81.63,122,58,17.88,707,12.63
2026-04-14,10,1,77.37,87,68,4.4,26,8.37
2026-04-14,11,1,76.3,88,62,4.59,36,7.3
2026-04-14,12,1,94.09,101,83,4.38,441,25.09
2026-04-14,13,1,88.85,110,66,10.31,564,19.85
2026-04-14,14,1,75.62,133,65,11.04,350,6.62
2026-04-14,15,1,78.93,121,69,9.37,142,9.93
2026-04-14,16,1,89.15,113,74,11.68,185,20.15
2026-04-14,17,1,80.63,98,70,4.8,144,11.63
2026-04-14,18,1,96.43,129,74,10.15,1713,27.43
2026-04-14,19,1,78.2,86,68,4.88,34,9.2
2026-04-14,20,1,83.33,104,72,8.32,105,14.33
2026-04-14,21,1,98.43,127,76,10.95,1261,29.43
2026-04-14,22,1,86.55,114,70,10.68,127,17.55
2026-04-14,23,1,79.33,82,77,2.05,18,10.33
2026-04-15,0,2,,,,,0,
2026-04-15,1,2,,,,,0,
2026-04-15,2,2,72.22,83,67,3.58,0,1.22
2026-04-15,3,2,68.03,87,63,4.43,0,-2.97
2026-04-15,4,2,72.83,95,66,5.39,0,1.83
2026-04-15,5,2,73.7,79,70,1.7,0,2.7
2026-04-15,6,2,77.68,85,71,3.29,0,6.68
2026-04-15,7,2,74.18,88,64,5.26,0,3.18
2026-04-15,8,2,86.52,124,61,19.37,698,15.52
2026-04-15,9,2,101.98,135,90,9.55,1151,30.98
2026-04-15,10,2,95.45,109,89,4.31,29,24.45
2026-04-15,11,2,90.35,118,81,8.15,658,19.35
2026-04-15,12,2,91.02,122,78,10.36,387,20.02
2026-04-15,13,2,88.47,127,81,7.83,99,17.47
2026-04-15,14,2,97.78,126,89,8.16,476,26.78
2026-04-15,15,2,92.63,119,79,9.53,910,21.63
2026-04-15,16,2,81.85,103,68,5.69,83,10.85
2026-04-15,17,2,76.82,84,66,3.43,0,5.82
2026-04-15,18,2,84.9,117,72,12.86,909,13.9
2026-04-15,19,2,81.28,93,76,3.03,6,10.28
2026-04-15,20,2,71.97,87,62,5.67,49,0.97
2026-04-15,21,2,103.78,126,87,10.18,1914,32.78
2026-04-15,22,2,93.92,104,87,2.87,0,22.92
2026-04-15,23,2,87.63,102,83,4.27,90,16.63
2026-04-16,0,3,80.05,88,69,4.36,0,7.05
2026-04-16,1,3,76.75,100,72,6.59,99,3.75
2026-04-16,2,3,84.72,100,65,8.43,6,11.72
2026-04-16,3,3,79.7,93,67,5.89,11,6.7
2026-04-16,4,3,75.7,91,70,4.14,0,2.7
2026-04-16,5,3,72.27,82,66,2.83,0,-0.73
2026-04-16,6,3,77.18,86,70,3.99,0,4.18
2026-04-16,7,3,71.28,93,62,5.63,0,-1.72
2026-04-16,8,3,79.05,122,64,12.3,307,6.05
2026-04-16,9,3,94.15,129,78,13.54,991,21.15
2026-04-16,10,3,90.15,129,70,17.49,1017,17.15
2026-04-16,11,3,103.42,125,84,8.26,1242,30.42
2026-04-16,12,3,89.05,101,81,3.98,72,16.05
2026-04-16,13,3,87.45,126,78,11.18,605,14.45
2026-04-16,14,3,95.85,126,76,12.72,979,22.85
